codigo_postal,provincia,municipio_nombre,poblacion_actual,poblacion_hace_5a,crecimiento_%,supera_20k,crecimiento_positivo,precio_m2,variacion_anual_%,variacion_maximo_%,en_maximo_historico,precio_anual_positivo,fuente_precio,tiene_supermercado,tiene_colegio,tiene_instituto,tiene_universidad,tiene_centro_salud,tiene_todos_servicios,tiene_mercadona
32163,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32791,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32164,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,575.0,,,False,False,notariado,False,False,False,False,False,False,False
32162,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32161,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32160,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,509.2233,,,False,False,notariado,False,False,False,False,True,False,False
32448,Ourense,Nogueira de Ramuín,230.44444444444446,220.88888888888889,4.33,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27646,Lugo,"Nogais, As",228.5,261.75,-12.7,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27675,Lugo,"Nogais, As",228.5,261.75,-12.7,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27676,Lugo,"Nogais, As",228.5,261.75,-12.7,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27359,Lugo,Bóveda,228.16666666666666,241.66666666666666,-5.59,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27344,Lugo,Bóveda,228.16666666666666,241.66666666666666,-5.59,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27343,Lugo,Bóveda,228.16666666666666,241.66666666666666,-5.59,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27340,Lugo,Bóveda,228.16666666666666,241.66666666666666,-5.59,False,False,570.274636,,,False,False,notariado,False,False,False,False,True,False,False
27349,Lugo,Bóveda,228.16666666666666,241.66666666666666,-5.59,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27350,Lugo,Bóveda,228.16666666666666,241.66666666666666,-5.59,False,False,536.213468,,,False,False,notariado,False,False,False,False,True,False,False
27360,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,1456.300813,,,False,False,notariado,False,False,False,False,True,False,False
27693,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27692,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27699,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27691,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27368,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27367,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,533.575154,,,False,False,notariado,False,False,False,False,False,False,False
27366,Lugo,Láncara,226.27272727272728,234.9090909090909,-3.68,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27670,Lugo,Pedrafita do Cebreiro,217.0,242.25,-10.42,False,False,,,,False,False,mivau,False,False,False,False,True,False,False
27673,Lugo,Pedrafita do Cebreiro,217.0,242.25,-10.42,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27672,Lugo,Pedrafita do Cebreiro,217.0,242.25,-10.42,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27671,Lugo,Pedrafita do Cebreiro,217.0,242.25,-10.42,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32425,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32419,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32429,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32420,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,441.520545,,,False,False,notariado,False,False,False,False,True,False,False
32428,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32426,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32427,Ourense,Leiro,216.71428571428572,217.85714285714286,-0.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32512,Ourense,Boborás,216.7,222.3,-2.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32521,Ourense,Boborás,216.7,222.3,-2.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32522,Ourense,Boborás,216.7,222.3,-2.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32523,Ourense,Boborás,216.7,222.3,-2.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32524,Ourense,Boborás,216.7,222.3,-2.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32525,Ourense,Boborás,216.7,222.3,-2.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32514,Ourense,Boborás,216.7,222.3,-2.52,False,False,344.515137,,,False,False,notariado,False,False,False,False,True,False,False
12138,Castellón/Castelló,Cinctorres,216.5,200.0,8.25,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27631,Lugo,"Samos, Triacastela",214.3,231.23333333333335,-7.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32356,Ourense,Petín,214.0,212.25,0.82,False,True,,,,False,False,mivau,False,False,False,False,True,False,False
43153,Tarragona,"Garidells, Els",211.0,190.0,11.05,False,True,,,,False,False,mivau,False,False,False,False,True,False,True
27727,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27724,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27722,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27728,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27726,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27725,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27723,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27729,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27721,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27720,Lugo,"Pontenova, A",210.6,220.1,-4.32,False,False,430.549727,,,False,False,notariado,False,False,False,False,True,False,False
27466,Lugo,Sober,209.0,226.0,-7.52,False,False,250.459667,,,False,False,notariado,False,False,False,False,False,False,False
27460,Lugo,Sober,209.0,226.0,-7.52,False,False,434.729444,,,False,False,notariado,False,False,False,False,True,False,False
27421,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27440,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27425,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27468,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27469,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27424,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27422,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27423,Lugo,Sober,209.0,226.0,-7.52,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
12311,Castellón/Castelló,"Palanques, Villores, Zorita del Maestrazgo",203.0,187.0,8.56,False,True,,,,False,False,mivau,False,False,False,False,True,False,False
43439,Tarragona,"Vallclara, Vilanova de Prades",202.0,195.0,3.59,False,True,814.814814,,,False,False,notariado,False,False,False,False,True,False,False
36852,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
36847,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,355.315747,,,False,False,notariado,False,False,False,False,True,False,False
36846,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
36845,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
36848,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
36851,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
36849,Pontevedra,Fornelos de Montes,201.75,199.75,1.0,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32641,Ourense,Porqueira,201.5,205.75,-2.07,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32643,Ourense,Porqueira,201.5,205.75,-2.07,False,False,,,,False,False,mivau,False,False,False,False,True,False,False
43374,Tarragona,"Vilella Baixa, La",201.0,204.0,-1.47,False,False,,,,False,False,mivau,False,False,False,False,True,False,False
32538,Ourense,"Irixo, O",191.42857142857142,202.85714285714286,-5.63,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32537,Ourense,"Irixo, O",191.42857142857142,202.85714285714286,-5.63,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32536,Ourense,"Irixo, O",191.42857142857142,202.85714285714286,-5.63,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32539,Ourense,"Irixo, O",191.42857142857142,202.85714285714286,-5.63,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32535,Ourense,"Irixo, O",191.42857142857142,202.85714285714286,-5.63,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32625,Ourense,Castrelo do Val,189.4,191.6,-1.15,False,False,,,,False,False,mivau,False,False,False,False,True,False,False
32591,Ourense,Castrelo do Val,189.4,191.6,-1.15,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
32626,Ourense,Castrelo do Val,189.4,191.6,-1.15,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
12420,Castellón/Castelló,Barracas,188.0,168.0,11.9,False,True,308.980213,,,False,False,notariado,False,False,False,False,True,False,False
27243,Lugo,Ribeira de Piquín,183.0,171.0,7.02,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27245,Lugo,Ribeira de Piquín,183.0,171.0,7.02,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27244,Lugo,Ribeira de Piquín,183.0,171.0,7.02,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32431,Ourense,Beade,181.5,192.0,-5.47,False,False,546.296296,,,False,False,notariado,False,False,False,False,True,False,False
32432,Ourense,Beade,181.5,192.0,-5.47,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
12165,Castellón/Castelló,Ares del Maestrat,181.0,184.0,-1.63,False,False,268.592057,,,False,False,notariado,False,False,False,False,True,False,False
46592,Valencia/València,Segart,180.0,164.0,9.76,False,True,391.203703,,,False,False,notariado,False,False,False,False,True,False,True
12159,Castellón/Castelló,Castellfort,178.0,179.0,-0.56,False,False,,,,False,False,mivau,False,False,False,False,True,False,False
32774,Ourense,Castro Caldelas,177.71428571428572,172.0,3.32,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32766,Ourense,Castro Caldelas,177.71428571428572,172.0,3.32,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
32760,Ourense,Castro Caldelas,177.71428571428572,172.0,3.32,False,True,371.477383,,,False,False,notariado,False,True,False,False,True,False,False
27679,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27678,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27640,Lugo,Becerreá,177.25,175.4375,1.03,False,True,398.175708,,,False,False,notariado,False,False,False,False,True,False,False
27698,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27660,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27647,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27663,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27648,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27649,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27694,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
27668,Lugo,Becerreá,177.25,175.4375,1.03,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
03813,Alicante/Alacant,"Fageca, Famorca, Tollos",176.0,187.0,-5.88,False,False,227.613806,,,False,False,notariado,False,False,False,False,True,False,False
46173,Valencia/València,Benagéber,176.0,180.0,-2.22,False,False,492.058516,,,False,False,notariado,False,False,False,False,True,False,False
12134,Castellón/Castelló,"Benafigos, Xodos/Chodos",174.5,191.0,-8.64,False,False,1237.29321,,,False,False,notariado,False,False,False,False,True,False,False
43595,Tarragona,Prat de Comte,174.0,177.0,-1.69,False,False,665.516944,,,False,False,notariado,False,False,False,False,True,False,False
27270,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,91.645743,,,False,False,notariado,False,False,False,False,True,False,False
27273,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27274,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27275,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27279,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27280,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27283,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
27272,Lugo,Pol,172.22222222222223,180.33333333333334,-4.5,False,False,,,,False,False,mivau,False,False,False,False,False,False,False
00043,Tarragona,"Pobla de Massaluca, La",172.0,158.5,8.52,False,True,,,,False,False,mivau,False,False,False,False,False,False,False
43783,Tarragona,"Pobla de Massaluca, La",172.0,158.5,8.52,False,True,,,,False,False,mivau,False,True,False,False,True,False,False
